,C10_stdev,abs_C10-SVEC,above1,above2,above3
1073,0.47442239427237687,0.2205263157894737,False,False,False
1074,0.2651249291752389,0.1852631578947369,False,False,False
1075,0.2893327674018234,0.10999999999999993,False,False,False
1076,0.21456334006671499,0.17052631578947341,False,False,False
1077,0.2962070162761647,0.12473684210526281,False,False,False
1078,0.39522092977641415,0.17095833333333377,False,False,False
1079,0.24106904760728973,0.013296703296703516,False,False,False
1080,0.21523548914961416,0.16,False,False,False
1081,0.51517895601931,0.1826315789473687,False,False,False
1082,0.17628558700907598,0.07315789473684187,False,False,False
1083,0.3364960376190681,0.2273557692307695,False,False,False
1084,0.34409728446541193,0.16411764705882348,False,False,False
1085,0.28290089548579844,0.05231617647058828,False,False,False
1086,0.19743866425751275,0.11173202614379107,False,False,False
1087,0.3938159794130066,0.21660256410256418,False,False,False
1088,0.4176465670525261,0.16011695906432744,False,False,False
1089,0.24772897056489546,0.20208333333333317,False,False,False
1090,0.5749207929172983,0.4068421052631579,False,False,False
1091,0.33007530595659407,0.03368421052631543,False,False,False
1092,0.23314403348762155,0.10263157894736852,False,False,False
1093,0.6003538333972103,0.36557142857142866,False,False,False
1094,0.4161501560506164,0.061960784313725537,False,False,False
1095,0.33629906158585904,0.021269349845201457,False,False,False
1096,0.1978280761479985,0.06777777777777771,False,False,False
1097,0.4247664242280871,0.026166666666666227,False,False,False
1098,0.3509335919585247,0.3463157894736838,False,False,False
1099,0.1910061081047759,0.018461538461538307,False,False,False
1100,0.5636903259997735,0.5710526315789473,True,False,False
1101,0.34200218870063304,0.15736842105263182,False,False,False
1102,0.317152877509283,0.07839869281045758,False,False,False
1103,0.35167685193531634,0.16458204334365323,False,False,False
1104,0.31937530398470326,0.04315789473684206,False,False,False
1105,0.49662537662294537,0.07924369747899151,False,False,False
1106,0.1981375268144925,0.054736842105263195,False,False,False
1107,0.24142171493973869,0.10616666666666663,False,False,False
1108,0.3470728436849092,0.1892016806722694,False,False,False
1109,0.3263308598115714,0.025409356725145993,False,False,False
1110,0.33133347453136885,0.03526315789473672,False,False,False
1111,0.7522447887637521,0.6413636363636366,False,False,False
1112,0.11094754041954329,0.0757894736842104,False,False,False
1113,0.242126000256065,0.28823529411764737,True,False,False
1114,0.15656958544915195,0.10947368421052661,False,False,False
1115,0.6543438767887334,0.07557692307692321,False,False,False
1116,0.2817383015996144,0.02941176470588247,False,False,False
1117,0.23233999084322365,0.02842105263157879,False,False,False
1118,0.29398352979286724,0.07789473684210513,False,False,False
1119,0.27978222823849136,0.40207843137254917,True,False,False
1120,0.3940797259557471,0.036842105263157926,False,False,False
1121,0.43259260700613417,0.1998181818181819,False,False,False
1122,0.37276115300951423,0.3078947368421053,False,False,False
1123,0.2589768442312039,0.2773684210526317,True,False,False
1124,0.33555541404876177,0.054395604395604646,False,False,False
1125,0.2689376979527358,0.12789473684210528,False,False,False
1126,0.2807404578580768,0.01473684210526316,False,False,False
1127,0.3125381848015764,0.05578947368421039,False,False,False
1128,0.39086176158159375,0.22312500000000002,False,False,False
1129,0.29905210874141996,0.04789473684210588,False,False,False
1130,0.2839787950603989,0.04934065934065934,False,False,False
1131,0.3334377029587175,0.09736842105263155,False,False,False
1132,0.2662360186884164,0.12457516339869268,False,False,False
1133,0.2468550726652884,0.010000000000000009,False,False,False
1134,0.24480927055029683,0.08631578947368423,False,False,False
1135,0.4069840653044842,0.2523529411764707,False,False,False
1136,0.1623565493683794,0.08789473684210525,False,False,False
1137,0.42300926952640544,0.13157894736842124,False,False,False
1138,0.1929018172830705,0.04210526315789487,False,False,False
1139,0.28008440286326675,0.12622377622377634,False,False,False
1140,0.2755069755328374,0.10210526315789464,False,False,False
1141,0.3706431756236227,0.07181818181818134,False,False,False
1142,0.3206389819175862,0.10000000000000009,False,False,False
1143,0.35317606562921744,0.15722222222222193,False,False,False
1144,0.3660420258739184,0.19117647058823528,False,False,False
1145,0.1404087599939581,0.080526315789474,False,False,False
1146,0.10139667918481153,0.11736842105263179,True,False,False
1147,0.12422626027813145,0.02736842105263171,False,False,False
1148,0.17557091501393499,0.2294736842105265,True,False,False
1149,0.24103784438183654,0.3100000000000003,True,False,False
1150,0.16029030680655754,0.18210526315789477,True,False,False
1151,0.2971354466976475,0.14842105263157895,False,False,False
1152,0.33493736867610413,0.03210526315789486,False,False,False
1153,0.6063856815354743,0.2619590643274854,False,False,False
1154,0.5623911534899971,0.10866666666666647,False,False,False
1155,0.11728657361726105,0.0457894736842106,False,False,False
1156,0.33435195239474136,0.12421052631578944,False,False,False
1157,0.6642411083334124,0.02012500000000006,False,False,False
1158,0.1494023180261235,0.026315789473684292,False,False,False
1159,0.31171135781077225,0.08581699346405247,False,False,False
1160,0.3485806889832341,0.04032679738562084,False,False,False
1161,0.27606744700184715,0.029999999999999805,False,False,False
1162,0.2277957617931227,0.043999999999999984,False,False,False
1163,0.2861509268570984,0.09944444444444467,False,False,False
1164,0.3737061011008517,0.004999999999999449,False,False,False
1165,0.3338611017985139,0.04294117647058826,False,False,False
1166,0.4501079235662741,0.1526666666666665,False,False,False
1167,0.30012667890711225,0.16736842105263156,False,False,False
1168,0.5249516984583302,0.023538461538462174,False,False,False
1169,0.3385650835356086,0.2611455108359131,False,False,False
1170,0.4239137378557778,0.0904615384615386,False,False,False
1171,0.21543753928536533,0.1116666666666668,False,False,False
1172,0.3162132977488496,0.08865497076023399,False,False,False
1173,0.29693674170002704,0.31833333333333336,True,False,False
1174,0.25796663277589016,0.0478947368421051,False,False,False
1175,0.20792205017113605,0.11894736842105225,False,False,False
1176,0.3727533088247053,0.24157894736842112,False,False,False
1177,0.42152327497426434,0.02695906432748507,False,False,False
1178,0.5239788604074082,0.011333333333332973,False,False,False
1179,0.3120001885368963,0.06184210526315803,False,False,False
1180,0.2195985642297433,0.04578947368421016,False,False,False
1181,0.35350453256705855,0.13636363636363624,False,False,False
1182,0.18669329384022418,0.061578947368421066,False,False,False
1183,0.2941188235270588,0.07378676470588186,False,False,False
1184,1.3085157432344472,0.21421052631578963,False,False,False
1185,0.2139068497053734,0.05105263157894746,False,False,False
1186,0.4244893733300935,0.17947368421052645,False,False,False
1187,0.5019520717687508,0.24833333333333363,False,False,False
1188,0.33894573389602617,0.15421052631578952,False,False,False
1189,0.22616301112768017,0.014736842105263381,False,False,False
1190,0.21364286754722508,0.16999999999999987,False,False,False
1191,0.7971212826046528,0.0603508771929826,False,False,False
1192,0.24631435247244143,0.15105263157894727,False,False,False
1193,0.3044039498854809,0.30791666666666684,True,False,False
1194,0.22995804346529383,0.08105263157894727,False,False,False
1195,0.4543822567994019,0.02121568627450987,False,False,False
1196,0.3224658284629796,0.0015789473684210131,False,False,False
1197,0.2797644220913944,0.19214285714285761,False,False,False
1198,0.38839525897335875,0.10421052631578953,False,False,False
1199,0.279057519904418,0.03894736842105263,False,False,False
1200,0.3374774446404169,0.10856410256410276,False,False,False
1201,0.24062540347045996,0.04210526315789476,False,False,False
1202,0.27212290824732577,0.03894736842105265,False,False,False
1203,0.28737977399762143,0.013684210526315965,False,False,False
1204,0.4388275181016738,0.2910526315789474,False,False,False
1205,0.3364190508544036,0.23727272727272686,False,False,False
1206,0.2972062902217388,0.22000000000000008,False,False,False
1207,0.4515328020698266,0.0036842105263156233,False,False,False
1208,0.25355023032575935,0.025263157894736932,False,False,False
1209,0.3509772072371652,0.07812500000000011,False,False,False
1210,0.3316959786042366,0.2138888888888888,False,False,False
1211,0.5179887845816558,0.2833333333333332,False,False,False
1212,0.15518146329284177,0.04842105263157759,False,False,False
1213,0.2729534663110946,0.25347222222222254,False,False,False
1214,0.44170880302147786,0.09016666666666673,False,False,False
1215,0.2624435333307615,0.1589473684210525,False,False,False
1216,0.2220584191614176,0.0,False,False,False
1217,0.20000584786772246,0.11315789473684212,False,False,False
1218,0.51487862647424,0.18421052631578944,False,False,False
1219,0.4130452883842282,0.010673076923076952,False,False,False
1220,0.5944486779943502,0.3391208791208795,False,False,False
1221,0.23530992378970786,0.18842105263157927,False,False,False
1222,0.3117522633185051,0.20947368421052603,False,False,False
1223,0.4210847669441165,0.22266666666666746,False,False,False
1224,0.4312114039004548,0.2300000000000002,False,False,False
